"ID","block","color","number","size","environment","special","gap","notes","drought","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","temp.extinctions","latest.extinct","loss","when.extinct","extant1","extant2","extant3","extant4","extant5","extant6","extant7","extant8","extant9","extant_1_after","extant_2_after","extant_3_after","extant_4_after","extant_5_after"
684,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,3,12,17,8,36,50,20,27,9,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
685,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,4,13,21,12,37,63,19,10,7,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
686,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,7,8,15,7,29,76,37,19,18,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
687,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,9,40,26,22,36,56,48,29,9,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
688,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",TRUE,2,2,8,14,47,44,23,17,14,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
689,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",TRUE,4,6,5,5,25,52,32,8,8,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
690,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,14,40,64,8,0,NA,NA,NA,NA,NA,0,0,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
691,3,"pink",5,4,"stable",TRUE,FALSE,"Fell on floor during extraction",FALSE,2,9,15,17,34,72,82,51,50,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
692,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,13,13,11,15,55,71,54,26,30,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
693,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,3,5,1,8,7,21,19,24,35,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
694,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,4,3,6,16,9,27,58,29,39,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
695,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,0,5,9,22,45,56,40,31,34,NA,1,1,4,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
696,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,4,10,32,18,44,41,55,50,29,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
697,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,7,15,23,43,41,30,40,55,51,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
698,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,1,8,7,5,21,36,38,41,22,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
699,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,6,6,17,21,29,29,41,26,16,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
700,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,7,8,11,17,20,18,36,31,22,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
701,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,0,7,17,17,46,48,44,27,8,NA,1,1,4,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
702,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,5,6,11,18,42,46,46,30,31,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
703,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,5,8,16,14,18,36,71,44,25,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
704,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,2,13,13,17,38,48,48,35,15,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
705,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,0,0,0,8,13,26,43,36,18,NA,3,3,12,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
706,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,3,10,18,23,45,64,48,29,20,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
707,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,3,14,19,17,37,55,36,33,31,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
708,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,5,12,39,48,47,64,59,42,28,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
709,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,4,5,7,8,18,63,67,14,24,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
710,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,7,9,14,24,57,63,70,35,16,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
711,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,2,2,12,18,28,63,30,32,23,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
712,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,4,18,21,22,25,54,34,32,31,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
713,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,7,11,13,16,40,41,71,27,36,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
714,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,6,4,1,6,12,14,18,37,31,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
715,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,2,3,7,10,18,35,44,41,17,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
716,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,1,5,15,9,12,11,26,22,11,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
717,3,"pink",5,4,"stable",FALSE,FALSE,"",TRUE,11,13,9,22,43,53,63,65,30,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
718,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,13,14,13,11,25,44,86,57,12,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
719,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,6,22,13,13,36,64,66,51,12,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
720,3,"pink",5,4,"stable",FALSE,FALSE,"",FALSE,4,10,13,19,32,59,49,52,33,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
721,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,20,4,7,3,3,2,0,NA,NA,NA,0,0,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
722,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",FALSE,14,21,37,15,11,6,14,3,0,NA,0,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
723,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,18,22,20,12,11,22,46,32,26,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
724,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,24,30,34,36,28,61,53,77,27,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
725,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,11,14,17,22,37,62,49,24,24,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
726,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",FALSE,17,51,6,10,21,41,64,47,19,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
727,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,25,9,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
728,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,16,20,17,6,9,17,22,37,21,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
729,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,12,21,50,25,53,81,73,58,60,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
730,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,17,67,16,9,27,46,47,17,14,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
731,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,10,6,8,6,4,0,NA,NA,NA,NA,0,0,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
732,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,23,36,22,18,16,39,43,22,26,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
733,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,13,17,8,11,14,20,37,19,25,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
734,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",FALSE,18,21,9,14,37,84,21,10,9,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
735,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,15,10,21,9,5,15,30,17,27,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
736,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,28,9,8,25,23,43,42,19,32,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
737,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",FALSE,18,29,17,16,27,63,46,37,22,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
738,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,21,30,20,30,25,68,54,30,13,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
739,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",FALSE,21,20,6,11,2,1,0,NA,NA,NA,0,0,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
740,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,26,29,18,16,16,21,27,17,18,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
741,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,18,33,10,23,32,49,50,40,55,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
742,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,14,13,13,15,23,32,52,39,30,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
743,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,20,18,9,13,32,33,79,60,25,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
744,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,21,11,11,17,22,30,100,42,25,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
745,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",FALSE,20,21,23,27,50,78,48,43,45,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
746,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",FALSE,24,9,13,8,15,13,25,33,37,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
747,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,11,4,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
748,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,19,11,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
749,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",FALSE,11,40,7,10,26,19,22,19,18,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
750,4,"yellow",1,20,"fluctuating",FALSE,FALSE,"",TRUE,14,11,4,1,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
751,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,29,34,24,23,23,73,80,85,67,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
752,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,10,32,24,22,24,38,59,39,53,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
753,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,22,17,18,13,20,46,82,40,36,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
754,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,15,32,19,27,42,42,70,42,33,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
755,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,10,17,6,12,12,11,21,18,46,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
756,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,14,30,23,4,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
757,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,19,24,27,17,25,15,41,33,29,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
758,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,14,27,7,13,16,2,1,0,NA,NA,0,0,0,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
759,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,13,19,8,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
760,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,18,60,10,27,39,38,53,27,15,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
761,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,10,18,20,19,45,47,77,40,12,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
762,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,25,43,10,6,7,5,29,29,22,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
763,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,19,72,24,26,32,37,83,59,31,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
764,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,15,53,4,10,7,9,15,40,41,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
765,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,17,30,28,37,41,50,77,29,17,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
766,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,18,33,8,9,11,23,58,27,16,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
767,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,13,28,14,18,16,5,4,1,0,NA,0,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
768,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,22,29,28,22,20,31,72,58,49,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
769,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,14,44,27,22,19,19,42,37,27,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
770,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,32,36,27,34,29,32,53,41,31,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
771,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,18,26,18,18,36,43,44,33,29,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
772,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,20,49,8,14,25,43,60,46,43,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
773,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,10,17,32,19,34,21,25,30,44,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
774,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,16,24,19,9,9,6,5,6,6,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
775,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,10,13,4,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
776,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,9,20,31,24,26,40,60,35,47,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
777,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,26,34,10,15,8,3,1,0,NA,NA,0,0,0,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
778,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,17,62,24,11,31,59,46,47,20,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
779,4,"yellow",1,20,"stable",FALSE,FALSE,"",TRUE,11,31,14,24,10,7,28,27,34,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
780,4,"yellow",1,20,"stable",FALSE,FALSE,"",FALSE,12,30,13,9,10,37,32,18,25,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
781,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,11,12,51,22,50,42,40,42,37,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
782,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,2,11,13,16,19,32,65,53,65,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
783,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,1,8,5,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
784,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,14,23,47,11,19,30,59,33,40,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
785,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,15,26,32,5,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
